ServiceDetailsID,ServiceID,Description,IGSTRate,IGSTAmount,HSNCode,QNTY,SparePart,Unit,DiscountRate,DiscountAmount,SalePrice,Amount,TaxableAmount,TotalAmount
"20233","4412","Thermostat Hose","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","450.00"
"20234","4412","Hose Clip","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","40.00"
"20235","4413","Spare Parts","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20236","4413","Denting","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20237","4418","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","220.00"
"20240","4418","Leaf Spring Bolt","0.00","0.00","0","4.00","","Nos","0.00","0.00","","0.00","0.00","680.00"
"20241","4418","Leaf Spring Bush","0.00","0.00","0","8.00","","Nos","0.00","0.00","","0.00","0.00","560.00"
"20242","4418","Silencer Stud","0.00","0.00","0","3.00","","Nos","0.00","0.00","","0.00","0.00","105.00"
"20243","4418","Central Bolt","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","50.00"
"20244","4418","Waste","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","20.00"
"20245","4418","Washer","0.00","0.00","0","4.00","","Nos","0.00","0.00","","0.00","0.00","40.00"
"20246","4423","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","990.00"
"20247","4423","Cabin Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","410.00"
"20248","4423","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","300.00"
"20249","4414","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","3171.00"
"20250","4414","Axle Nut","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","250.00"
"20251","4414","Rear Wheel Bearing","0.00","0.00","0","2.00","","Nos","0.00","0.00","","0.00","0.00","1480.00"
"20252","4414","Wheel Cylinder","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","900.00"
"20253","4414","Belt Tensioner","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","750.00"
"20254","4414","Wheel Bearing Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","300.00"
"20255","4418","Shocker Bush","0.00","0.00","0","2.00","","Nos","0.00","0.00","","0.00","0.00","90.00"
"20256","4412","Coolant","0.00","0.00","0","2.00","","Ltr","0.00","0.00","","0.00","0.00","800.00"
"20257","4424","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","598.00"
"20258","4424","Brake Fluid","0.00","0.00","0","250.00","","Ml","0.00","0.00","","0.00","0.00","135.00"
"20259","4407","Bumper Grill","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","1900.00"
"20260","4407","Fog Lamp Cover","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","1300.00"
"20261","4407","Head Light Lh","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","9800.00"
"20262","4407","Fog Lamp","0.00","0.00","0","1.00","","Set","0.00","0.00","","0.00","0.00","2750.00"
"20263","4407","Starter Brush","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","850.00"
"20264","3929","Automatic Filter Big","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","1900.00"
"20265","3929","Automatic Filter Small","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","1000.00"
"20266","4390","Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","150.00"
"20267","4390","Thread Lock","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","35.00"
"20268","4390","Brake Fluid","0.00","0.00","0","250.00","","Ml","0.00","0.00","","0.00","0.00","135.00"
"20269","4407","Denting","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","200.00"
"20270","4314","Oil Pump","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20271","4390","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20272","4390","Cotton Waste","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","50.00"
"20273","4390","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","4500.00"
"20274","4398","Atf Oil","0.00","0.00","0","1.00","","Ltr","0.00","0.00","","0.00","0.00","417.00"
"20275","4426","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","120.00"
"20276","4426","Fuse 30 A","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","20.00"
"20277","4426","Fuse 15 A","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","10.00"
"20278","4431","Engine Oil","0.00","0.00","0","3.50","","Ltr","0.00","0.00","","0.00","0.00","1680.00"
"20279","4431","Oil Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","201.00"
"20280","4431","Cabin Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","399.00"
"20281","4419","Starter Brush","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","800.00"
"20282","4234","Brake Fluid","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","135.00"
"20283","4419","Engine Oil {5w30} Full Synthetic","0.00","0.00","0","4.50","","Ltr","0.00","0.00","","0.00","0.00","2745.00"
"20284","4419","Air Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","579.00"
"20285","4418","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20286","4418","Brake Fluid","0.00","0.00","0","250.00","","Ml","0.00","0.00","","0.00","0.00","135.00"
"20287","4418","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","4500.00"
"20289","4398","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20290","4398","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","3000.00"
"20291","4426","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1800.00"
"20292","4412","Super Sealer Gray","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","90.00"
"20293","4412","Cotton Waste","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","20.00"
"20294","4412","A/c Valve Pin","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","100.00"
"20295","4412","A/c Gas & Oil","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1300.00"
"20296","4420","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","3012.00"
"20297","4420","Caliper Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1000.00"
"20298","4420","Steering Box Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","800.00"
"20299","4420","Lower Arm Bush Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","400.00"
"20300","4420","Drum Polish","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","600.00"
"20301","4420","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20302","4420","Brake Fluid","0.00","0.00","0","250.00","","Ml","0.00","0.00","","0.00","0.00","135.00"
"20303","4420","Grease","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","69.00"
"20304","4420","Starter Brush","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","0.00"
"20305","4419","Solenoid Switch","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","2200.00"
"20306","4097","Door Latch Fr Lh Old","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","0.00"
"20307","4414","Alignment","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","600.00"
"20308","4414","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20309","4387","Fly Wheel Assy","0.00","0.00","0","1.00","","Set","0.00","0.00","","0.00","0.00","27500.00"
"20311","4431","Diesel Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","1204.00"
"20312","4431","Brake Fluid","0.00","0.00","0","250.00","","Ml","0.00","0.00","","0.00","0.00","135.00"
"20313","4431","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20314","4387","Rear Caliper Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1000.00"
"20315","4180","Alignment","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","550.00"
"20316","4180","Wate Service","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","500.00"
"20317","4419","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","558.00"
"20318","4419","Diesel For Washing","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","100.00"
"20319","4419","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1200.00"
"20320","4414","Tag","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","10.00"
"20321","4392","Labour Charge","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","800.00"
"20322","4412","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","900.00"
"20323","4420","Labour Charge","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20324","4437","Engine Oil","0.00","0.00","0","3.00","","Ltr","0.00","0.00","","0.00","0.00","1440.00"
"20325","4437","Oil Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","155.00"
"20326","4437","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","200.00"
"20327","4414","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","3000.00"
"20328","4438","Spare Parts","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20329","4439","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","865.00"
"20330","4439","Wheel Bearing Lathe","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","300.00"
"20331","4439","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20332","4180","Petrol","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","500.00"
"20333","4180","A/c Gas","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","500.00"
"20334","4180","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","5500.00"
"20335","4425","Compressor","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","11500.00"
"20336","4425","Condenser","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","2800.00"
"20337","4439","Tag","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","10.00"
"20338","4439","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","800.00"
"20339","4234","Front Cross Set Old","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20340","4430","Engine Oil","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","0.00"
"20341","4430","Oil Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","0.00"
"20342","4430","Number Plate","0.00","0.00","0","1.00","","Set","0.00","0.00","","0.00","0.00","700.00"
"20343","4430","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","877.00"
"20344","4425","Cabin Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","389.00"
"20345","4425","A/c Gas& Oil","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1500.00"
"20346","4425","Petrol & Flush","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","800.00"
"20347","4422","Throttle Body & Acceralarotor Pedal Cleaning","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","0.00"
"20348","4422","Wd 40","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","135.00"
"20349","4387","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","1600.00"
"20350","4412","Customer Given","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","300.00"
"20351","4398","Jetta Sooraj Denting Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","-3000.00"
"20352","4203","Diesel","0.00","0.00","0","0.00","","","0.00","0.00","","0.00","0.00","400.00"
"20353","4443","Spare Parts","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","696.00"
"20354","4443","Cabin Filter","0.00","0.00","0","1.00","","Nos","0.00","0.00","","0.00","0.00","375.00"
"20355","4443","Labour Charge","0.00","0.00","0","","","","0.00","0.00","","0.00","0.00","0.00"
